"PRODUCT_ID";"TIME_ID";"CUSTOMER_ID";"PROMOTION_ID";"STORE_ID";"STORE_SALES";"STORE_COST";"UNIT_SALES"
712;716;897;526;6;11,61;4,2957;3
712;725;9487;542;17;15,48;4,7988;4
712;727;5686;1153;3;11,61;5,3406;3
713;381;4864;1845;24;10,38;4,2558;3
713;410;3580;504;7;6,92;2,4912;2
713;414;916;1042;6;10,38;3,633;3
713;446;8892;264;13;10,38;4,4634;3
713;453;1271;1179;13;6,92;2,6988;2
713;463;9706;1191;7;10,38;3,4254;3
829;696;8094;410;6;4,34;1,736;2
829;700;5088;1461;13;8,68;3,9928;4
829;727;7573;1747;3;6,51;3,255;3
829;728;6163;641;13;6,51;2,7993;3
830;367;9068;1549;6;7,35;2,352;3
830;375;5999;1779;23;7,35;3,3075;3
830;377;4315;976;17;7,35;3,381;3
830;381;947;1845;24;9,8;3,822;4
830;385;8511;338;16;4,9;2,058;2
830;395;335;1293;17;7,35;3,4545;3
830;395;5164;108;2;2,45;0,9555;1
830;399;2126;1144;2;4,9;2,107;2
830;409;4149;820;11;4,9;1,617;2
830;409;5616;1294;17;4,9;1,568;2
830;414;3397;1292;17;4,9;2,205;2
830;419;4396;376;13;9,8;3,43;4
830;427;2373;980;13;4,9;2,254;2
830;428;9602;821;11;7,35;2,5725;3
830;435;4021;1878;16;7,35;2,646;3
830;435;4526;1543;24;7,35;2,7195;3
830;443;10273;388;17;7,35;3,234;3
830;446;1499;1167;13;7,35;3,675;3
830;450;803;1279;6;7,35;3,528;3
830;452;10133;1850;24;7,35;2,793;3
830;460;1555;235;24;9,8;3,92;4
830;461;3404;1243;24;7,35;3,528;3
830;488;4149;372;11;7,35;3,1605;3
830;500;8435;105;17;9,8;4,704;4
830;501;1696;709;22;4,9;2,45;2
830;515;7072;462;16;9,8;3,038;4
830;520;4836;637;11;4,9;1,862;2
830;520;7109;340;11;7,35;2,793;3
830;521;6348;1223;16;7,35;2,2785;3
830;529;4704;795;6;7,35;2,793;3
830;531;3297;1543;7;4,9;2,352;2
830;533;5163;584;3;7,35;2,793;3
830;535;8068;197;3;7,35;3,675;3
830;535;9200;1665;16;9,8;3,92;4
830;539;8571;1844;3;9,8;3,822;4
830;548;3322;1068;6;7,35;2,352;3
830;551;4767;1225;16;9,8;2,94;4
830;551;6567;1146;15;9,8;4,508;4
830;558;3404;1541;24;9,8;4,312;4
830;564;6248;1858;24;7,35;3,087;3
830;567;7250;628;13;9,8;3,038;4
830;593;7920;1307;17;9,8;4,802;4
830;601;2925;2;11;7,35;3,3075;3
830;613;9129;1254;15;7,35;2,7195;3
830;626;1706;890;13;4,9;1,862;2
830;626;7294;1065;6;9,8;4,704;4
830;628;4398;839;7;9,8;4,312;4
830;645;2594;1625;17;7,35;3,3075;3
830;646;8317;521;6;7,35;2,7195;3
830;654;2779;351;6;9,8;3,038;4
830;655;7641;1081;13;4,9;1,862;2
830;661;1415;1233;16;9,8;4,9;4
830;679;7501;1866;24;9,8;3,038;4
830;685;2626;1010;11;7,35;3,0135;3
830;687;463;1132;23;7,35;2,5725;3
830;691;2942;1314;17;9,8;3,724;4
830;695;6574;745;13;7,35;2,4255;3
830;696;1829;1239;11;9,8;4,312;4
830;707;820;1054;24;9,8;3,43;4
830;707;3380;1561;24;7,35;2,4255;3
830;710;2571;225;7;7,35;3,1605;3
830;720;10169;842;11;7,35;2,352;3
830;722;5867;162;11;7,35;3,528;3
830;723;3700;1136;15;7,35;3,4545;3
830;723;8579;242;15;4,9;2,058;2
830;724;1609;1170;14;4,9;1,764;2
830;724;7480;63;2;4,9;1,911;2
830;727;10073;1319;23;7,35;2,2785;3
831;367;1900;1349;6;3,16;1,3904;2
831;375;6265;1465;23;4,74;1,422;3
831;376;1276;205;24;4,74;2,2752;3
831;377;1706;1270;13;3,16;1,3588;2
831;377;9139;1848;22;1,58;0,474;1
831;385;378;156;16;4,74;1,8012;3
831;385;527;655;7;3,16;1,3588;2
831;387;5533;1751;13;3,16;1,2956;2
831;405;901;245;13;4,74;1,8012;3
831;407;8108;335;17;3,16;1,1376;2
831;408;9697;245;23;6,32;2,1488;4
831;409;5079;504;6;4,74;2,2752;3
831;414;4417;1670;3;4,74;2,0382;3
831;423;2371;1216;16;3,16;1,0112;2
831;424;7109;821;11;4,74;1,7538;3
831;440;477;1138;15;4,74;2,37;3
831;442;9764;1100;14;3,16;0,948;2
831;444;7056;542;3;3,16;1,0428;2
831;448;3101;714;11;4,74;1,9908;3
831;449;1650;1188;7;4,74;1,659;3
831;458;3313;1572;15;4,74;2,0856;3
831;470;274;635;13;4,74;1,896;3
831;470;6584;508;6;3,16;0,9796;2
831;487;8843;848;13;6,32;2,9704;4
831;490;3878;1851;3;3,16;1,422;2
831;494;688;1142;15;3,16;1,2324;2
831;495;8291;282;13;6,32;2,4648;4
831;505;3098;1451;15;3,16;1,264;2
831;522;2977;512;7;4,74;1,8012;3
831;532;5379;432;17;4,74;1,8012;3
831;537;3733;1856;24;3,16;1,5168;2
831;539;2966;1303;17;4,74;1,7538;3
831;550;2996;988;13;6,32;2,7808;4
831;550;9924;1429;15;6,32;2,844;4
831;553;1500;556;15;4,74;2,2278;3
831;574;5530;544;13;6,32;3,0336;4
831;575;5530;988;13;6,32;2,3384;4
831;579;8360;516;7;4,74;1,5642;3
831;580;6295;1859;24;4,74;1,5642;3
831;582;1874;1751;17;4,74;2,133;3
831;585;8555;539;11;3,16;1,1692;2
831;591;1598;201;3;6,32;2,9704;4
831;592;4099;1307;17;4,74;1,8486;3
831;592;4453;833;11;6,32;1,896;4
831;593;1216;1307;17;6,32;2,2752;4
831;621;5944;1723;3;6,32;2,4016;4
831;626;7149;787;13;3,16;0,9796;2
831;628;6124;403;7;3,16;1,5484;2
831;636;4094;131;16;6,32;3,0968;4
831;659;4534;200;7;4,74;1,5168;3
831;678;3540;1866;24;6,32;2,528;4
831;688;4556;1458;13;4,74;2,3226;3
831;690;2544;1077;14;3,16;1,3272;2
831;691;7556;1314;17;4,74;1,659;3
831;707;2059;1464;17;3,16;1,4536;2
831;718;7825;1869;24;3,16;0,9796;2
831;722;352;59;11;3,16;1,0428;2
831;727;7052;1823;23;6,32;2,844;4
832;373;3925;995;11;9,72;3,5964;3
832;387;769;147;16;6,48;2,2032;2
832;399;6957;1214;16;6,48;2,9808;2
832;402;3755;1623;24;12,96;5,7024;4
832;408;1765;825;22;3,24;1,2312;1
832;410;5848;504;7;12,96;4,9248;4
832;416;8454;254;17;9,72;4,6656;3
832;420;1434;519;24;6,48;2,1384;2
832;424;7702;1216;16;9,72;4,6656;3
832;430;7961;1084;2;6,48;2,3976;2
832;440;3441;909;3;6,48;2,3976;2
832;442;4417;1623;3;6,48;2,7864;2
832;446;3980;368;13;16,2;6,48;5
832;462;9794;55;2;3,24;1,1988;1
832;464;154;982;13;9,72;3,7908;3
832;495;2244;1511;17;16,2;8,1;5
832;507;8597;423;6;6,48;3,0456;2
832;521;4391;1223;16;12,96;5,5728;4
832;528;99;766;3;12,96;6,2208;4
832;533;6499;568;17;9,72;3,5964;3
832;538;1224;1856;24;9,72;3,5964;3
832;539;4541;44;3;9,72;4,6656;3
832;539;8360;272;7;9,72;4,374;3
832;552;5256;1304;17;12,96;6,2208;4
832;552;8190;514;7;9,72;3,4992;3
832;574;545;544;13;9,72;4,5684;3
832;590;8068;1751;3;12,96;6,48;4
832;593;2658;517;7;6,48;2,8512;2
832;602;4021;1828;16;9,72;3,0132;3
832;602;4810;795;23;6,48;3,0456;2
832;602;8504;1174;13;6,48;2,5272;2
832;617;3350;1464;11;16,2;7,128;5
832;619;1057;124;2;3,24;1,5228;1
832;620;4609;1179;23;12,96;5,3136;4
832;622;2584;889;24;9,72;3,402;3
832;626;398;1009;13;12,96;5,5728;4
832;629;5738;697;3;12,96;6,2208;4
832;632;2689;204;3;12,96;6,2208;4
832;643;3828;1104;24;12,96;5,7024;4
832;657;9332;324;11;6,48;2,268;2
832;658;2957;1827;6;6,48;3,0456;2
832;660;7269;708;13;12,96;4,6656;4
832;661;6185;1379;14;3,24;1,458;1
832;663;9622;522;6;12,96;4,9248;4
832;673;5067;1497;17;9,72;4,4712;3
832;674;276;1260;15;9,72;3,6936;3
832;674;8304;858;13;16,2;7,938;5
832;676;4096;207;3;6,48;3,24;2
832;684;3845;1011;24;12,96;4,9248;4
832;685;2896;568;3;6,48;2,6568;2
832;700;1940;1653;13;9,72;3,9852;3
832;701;2857;1783;6;9,72;3,9852;3
832;707;1780;1550;24;12,96;5,5728;4
832;707;6924;1116;24;9,72;3,1104;3
832;716;268;526;6;9,72;3,6936;3
832;720;5450;1869;24;9,72;4,1796;3
832;723;8853;1047;15;6,48;3,0456;2
832;728;7694;705;13;9,72;3,6936;3
833;385;8634;295;7;4,78;2,2466;2
833;386;9125;49;13;7,17;2,4378;3
833;405;1248;488;14;4,78;1,7686;2
833;410;5436;504;7;7,17;2,7963;3
833;411;1442;188;3;7,17;3,0831;3
833;413;5162;607;22;9,56;3,5372;4
833;414;8731;1710;3;9,56;3,5372;4
833;423;8452;1216;16;7,17;2,6529;3
833;424;769;1216;16;4,78;2,0076;2
833;430;2684;1755;15;9,56;4,6844;4
833;437;3242;190;3;7,17;2,7963;3
833;444;8966;1365;3;7,17;2,6529;3
833;445;5514;291;6;4,78;2,151;2
833;446;5724;678;11;7,17;3,2982;3
833;457;5827;1838;11;7,17;2,151;3
833;460;5297;1631;7;7,17;3,5133;3
833;464;7455;982;13;7,17;3,2982;3
833;477;10033;1831;3;7,17;2,2944;3
833;478;2870;1865;6;9,56;4,302;4
833;491;769;1251;16;4,78;1,6252;2
833;495;7780;1815;13;9,56;3,4416;4
833;507;10264;1852;15;9,56;4,302;4
833;508;400;1775;23;9,56;4,1108;4
833;522;7551;512;7;4,78;2,1032;2
833;528;3477;110;11;4,78;2,2466;2
833;532;4007;1551;15;7,17;2,6529;3
833;540;5542;1702;16;7,17;3,2982;3
833;544;1003;1123;17;7,17;2,3661;3
833;551;5501;1304;17;9,56;3,5372;4
833;553;4490;1248;13;11,95;4,1825;5
833;556;3878;1405;3;7,17;3,1548;3
833;557;10105;1022;14;2,39;0,8843;1
833;583;8156;386;6;4,78;1,434;2
833;585;3869;1591;7;9,56;4,1108;4
833;585;4784;379;11;7,17;2,5095;3
833;585;5174;938;16;9,56;4,5888;4
833;593;916;517;7;7,17;2,7246;3
833;607;6098;202;3;7,17;2,2944;3
833;608;8982;518;7;7,17;2,7246;3
833;611;7072;1436;16;4,78;1,8642;2
833;626;3980;169;13;11,95;4,78;5
833;631;4210;187;2;7,17;3,585;3
833;652;1848;837;11;9,56;3,6328;4
833;654;1587;315;11;7,17;2,7963;3
833;654;3188;863;6;7,17;2,7963;3
833;660;3976;1024;17;9,56;3,7284;4
833;662;1289;1786;23;7,17;3,1548;3
833;666;10104;1043;6;11,95;5,975;5
833;674;3305;61;13;7,17;3,585;3
833;685;4021;856;16;4,78;2,151;2
833;704;7447;1326;7;9,56;4,1108;4
833;705;6324;1789;23;9,56;3,824;4
833;714;3271;1147;13;4,78;1,673;2
833;726;2448;100;16;4,78;1,9598;2
833;728;3476;1648;3;9,56;3,2504;4
834;371;2890;824;7;11,84;5,0912;4
834;384;28;1134;15;5,92;2,2496;2
834;384;3674;1134;15;14,8;4,736;5
834;400;819;1039;13;8,88;3,3744;3
834;402;2613;1728;11;5,92;1,8944;2
834;416;806;1108;17;8,88;2,8416;3
834;426;2201;91;16;5,92;2,6048;2
834;428;541;1343;24;11,84;4,144;4
834;440;5376;669;3;8,88;3,996;3
834;440;9337;1138;15;8,88;4,3512;3
834;453;9648;398;13;11,84;5,0912;4
834;454;3310;1297;17;11,84;5,8016;4
834;470;7702;563;16;11,84;5,2096;4
834;474;9080;996;11;8,88;3,4632;3
834;483;9313;1339;7;11,84;4,3808;4
834;491;9534;1716;17;5,92;2,5456;2
834;495;6237;1867;13;11,84;4,0256;4
834;523;3647;986;13;5,92;2,0128;2
834;539;5674;1064;6;8,88;4,2624;3
834;544;8472;702;17;5,92;2,072;2
834;546;6745;1799;6;11,84;4,0256;4
834;550;3855;796;15;8,88;4,0848;3
834;551;7234;1225;16;14,8;5,92;5
834;553;5560;938;13;8,88;3,9072;3
834;553;8015;371;13;11,84;4,6176;4
834;556;4693;267;3;8,88;3,2856;3
834;558;4444;1836;11;8,88;3,996;3
834;570;9040;1276;16;8,88;3,2856;3
834;574;3759;713;13;11,84;4,9728;4
834;575;6841;453;3;5,92;2,3088;2
834;585;4814;368;11;5,92;2,0128;2
834;595;9279;553;6;11,84;4,6176;4
834;606;816;518;6;8,88;3,2856;3
834;620;8814;570;13;11,84;4,3808;4
834;623;2850;1840;3;8,88;3,1968;3
834;628;5389;521;7;11,84;4,3808;4
834;631;10167;1409;17;8,88;3,996;3
834;643;3540;1596;24;11,84;4,9728;4
834;643;6877;1321;24;5,92;2,8416;2
834;647;7106;1792;24;5,92;2,4864;2
834;662;4676;1233;16;5,92;2,072;2
834;677;8647;207;3;8,88;3,8184;3
834;686;1773;180;13;11,84;5,6832;4
834;704;10020;841;11;11,84;3,9072;4
834;707;5590;1141;17;8,88;3,3744;3
834;711;1071;219;13;8,88;4,3512;3
834;717;2965;10;2;2,96;1,0952;1
834;717;9169;1095;23;14,8;5,92;5
834;718;154;595;13;8,88;3,4632;3
834;725;7813;842;17;5,92;1,9536;2
834;727;739;1222;23;11,84;5,328;4
835;369;6236;501;7;10,47;5,0256;3
835;372;2265;1457;24;10,47;3,3504;3
835;372;9045;1838;24;6,98;2,5826;2
835;391;7413;16;3;10,47;4,3974;3
835;416;602;704;17;10,47;3,2457;3
835;416;5877;651;17;6,98;2,3034;2
835;435;8318;542;24;10,47;4,7115;3
835;442;9123;838;3;10,47;4,188;3
835;443;1567;1110;16;13,96;5,0256;4
835;444;4105;1680;3;13,96;6,282;4
835;446;1991;1076;13;6,98;2,7222;2
835;446;9943;836;7;13,96;6,7008;4
835;454;3921;269;23;6,98;2,792;2
835;459;4597;1666;17;6,98;2,8618;2
835;473;901;1168;13;10,47;3,9786;3
835;490;4651;652;22;6,98;3,4202;2
835;496;5031;510;6;13,96;6,1424;4
835;513;2813;1425;15;13,96;4,7464;4
835;515;430;965;16;10,47;4,7115;3
835;521;6966;1868;24;10,47;3,141;3
835;527;127;1097;15;13,96;6,8404;4
835;540;4021;1216;16;10,47;4,2927;3
835;544;8454;187;17;10,47;5,0256;3
835;551;5766;1225;16;10,47;3,2457;3
835;552;5674;514;7;6,98;2,3034;2
835;561;2908;1334;11;10,47;3,7692;3
835;569;9545;76;24;10,47;4,0833;3
835;570;9785;1788;15;13,96;6,1424;4
835;574;619;64;13;10,47;3,9786;3
835;574;5869;91;13;13,96;6,98;4
835;575;1598;1567;3;13,96;6,5612;4
835;584;6592;1858;13;13,96;4,7464;4
835;585;1132;1216;11;10,47;4,0833;3
835;586;5685;1787;13;6,98;3,3504;2
835;586;6997;1037;13;10,47;4,2927;3
835;593;5067;1307;17;10,47;3,3504;3
835;596;1533;1758;3;10,47;4,2927;3
835;601;8196;305;24;6,98;2,5128;2
835;605;2210;211;13;13,96;6,282;4
835;613;2506;586;15;10,47;4,6068;3
835;624;8423;1052;24;10,47;4,7115;3
835;626;10274;687;6;10,47;4,3974;3
835;636;9556;1152;15;10,47;5,0256;3
835;646;5470;1217;2;6,98;2,3732;2
835;647;4898;1078;24;6,98;3,2806;2
835;655;1545;1450;15;13,96;5,1652;4
835;659;1331;1488;7;13,96;6,7008;4
835;660;8919;1113;13;10,47;3,8739;3
835;661;6400;1882;7;13,96;5,3048;4
835;661;8606;1837;15;6,98;2,2336;2
835;661;9716;1399;15;10,47;5,235;3
835;688;9420;728;13;6,98;2,8618;2
835;694;9318;891;16;13,96;6,8404;4
835;696;2129;173;6;10,47;4,3974;3
835;711;8499;1383;24;10,47;4,6068;3
836;372;5158;185;3;3,54;1,062;3
836;382;5501;1292;17;4,72;1,652;4
836;393;7878;1713;15;4,72;2,0768;4
836;398;8202;187;3;4,72;2,0768;4
836;399;2978;882;15;3,54;1,239;3
836;401;3902;1786;15;3,54;1,3098;3
836;409;2426;1294;17;2,36;0,8024;2
836;410;8758;504;7;3,54;1,3098;3
836;416;5925;1666;15;3,54;1,3806;3
836;419;6180;879;13;3,54;1,416;3
836;422;5953;505;7;4,72;1,7936;4
836;423;3491;1216;16;4,72;1,4632;4
836;433;5174;21;16;3,54;1,3806;3
836;435;2769;981;16;4,72;1,7464;4
836;437;9324;190;3;3,54;1,1328;3
836;438;1977;889;23;3,54;1,77;3
836;439;4282;1138;15;4,72;1,5104;4
836;440;4460;398;3;2,36;1,062;2
836;445;7589;495;17;3,54;1,3098;3
836;448;4230;1504;11;3,54;1,3452;3
836;453;4846;704;17;3,54;1,7346;3
836;458;6775;1354;15;5,9;2,183;5
836;459;6008;1564;17;4,72;1,7936;4
836;459;7913;1246;17;2,36;0,944;2
836;460;760;1841;3;3,54;1,5222;3
836;470;7474;508;6;3,54;1,3806;3
836;471;6423;1737;17;4,72;1,9824;4
836;475;760;580;3;3,54;1,1328;3
836;477;2878;274;3;5,9;1,77;5
836;482;7822;903;3;3,54;1,3452;3
836;501;1696;257;22;2,36;0,708;2
836;501;7209;391;11;3,54;1,77;3
836;508;4322;1143;15;4,72;2,0768;4
836;515;8254;1703;17;4,72;2,1712;4
836;521;9832;1561;24;4,72;1,6048;4
836;532;9303;572;15;2,36;0,8024;2
836;533;7486;438;3;3,54;1,7346;3
836;544;4099;1153;17;3,54;1,3806;3
836;553;7845;463;13;3,54;1,3098;3
836;557;1359;589;14;2,36;0,9204;2
836;574;1991;907;13;2,36;0,944;2
836;579;2266;516;7;4,72;1,5104;4
836;581;1493;121;2;2,36;0,7316;2
836;582;1721;752;13;3,54;1,062;3
836;582;2143;1504;17;4,72;1,9352;4
836;582;8473;491;13;4,72;1,416;4
836;591;4094;1055;16;3,54;1,5576;3
836;595;1389;1220;6;3,54;1,6992;3
836;599;4263;841;24;5,9;2,596;5
836;603;4240;945;24;3,54;1,0974;3
836;604;5443;1358;14;2,36;1,0856;2
836;614;5190;306;7;2,36;1,1092;2
836;636;2673;836;11;3,54;1,3806;3
836;646;4392;521;6;2,36;0,826;2
836;648;6271;521;7;3,54;1,4514;3
836;658;727;1399;6;5,9;2,124;5
836;658;5714;1114;6;3,54;1,5576;3
836;666;939;1177;6;4,72;1,4632;4
836;680;8242;157;17;4,72;1,7464;4
481;538;9624;1066;14;2,85;0,9975;1
481;549;5877;1628;17;11,4;4,446;4
481;557;10068;1635;23;8,55;2,6505;3
481;579;1608;516;7;8,55;3,762;3
481;582;6168;1877;17;11,4;4,674;4
481;592;8737;833;11;11,4;4,446;4
481;615;3540;977;24;5,7;2,394;2
481;615;8635;1341;7;8,55;4,1895;3
481;617;5867;996;11;8,55;3,078;3
481;622;3199;1540;24;8,55;3,6765;3
481;648;6375;521;7;8,55;4,104;3
481;659;2013;1312;14;2,85;0,8835;1
481;666;4300;1044;6;8,55;3,6765;3
481;673;4497;1219;17;8,55;2,907;3
481;674;7414;1741;15;11,4;5,13;4
481;680;4239;742;17;5,7;2,28;2
481;685;3458;261;24;11,4;3,876;4
481;691;1850;1235;16;5,7;2,793;2
481;695;1720;284;16;14,25;6,9825;5
481;695;5206;507;13;11,4;3,762;4
481;695;5593;989;13;11,4;3,99;4
481;703;10100;1157;15;11,4;5,016;4
481;716;7828;507;11;8,55;2,8215;3
481;721;2966;679;17;5,7;2,736;2
481;729;797;162;7;11,4;3,648;4
482;376;2933;653;24;2,92;1,4308;4
482;377;7130;1117;24;2,19;0,7227;3
482;387;2378;1317;16;2,92;1,4016;4
482;387;3938;83;13;1,46;0,6424;2
482;387;7569;684;13;2,19;0,7884;3
482;391;76;1117;3;2,19;0,7446;3
482;391;4606;244;3;1,46;0,584;2
482;395;8108;1293;17;2,92;0,9928;4
482;409;8737;820;11;2,19;0,7884;3
482;409;9204;504;7;1,46;0,511;2
482;410;5848;504;7;2,19;1,0074;3
482;412;7001;106;3;3,65;1,2775;5
482;413;3585;504;7;2,92;0,9928;4
482;416;8454;1402;17;2,19;1,0731;3
482;419;9673;1554;13;2,19;0,6789;3
482;427;3097;1791;7;2,19;0,8103;3
482;427;4438;1229;7;2,92;1,4016;4
482;428;7287;1715;24;2,92;0,9344;4
482;428;7893;821;11;1,46;0,5694;2
482;440;1370;1138;15;1,46;0,584;2
482;455;553;342;7;2,92;0,9928;4
482;459;8108;451;17;2,92;0,9928;4
482;460;10033;1341;3;1,46;0,4964;2
482;464;4423;982;13;1,46;0,584;2
482;468;953;1140;15;1,46;0,6424;2
482;483;8609;354;7;2,92;0,9344;4
482;501;6142;769;24;2,92;1,314;4
482;501;9440;1384;24;1,46;0,6132;2
482;505;9759;1149;15;2,92;1,1096;4
482;511;4078;1052;3;2,92;0,9636;4
482;511;8404;1320;3;2,19;0,7665;3
482;520;9184;127;3;2,92;1,3432;4
482;527;6266;1798;15;2,19;0,7665;3
482;528;4065;714;3;2,92;1,2264;4
482;536;2846;829;11;2,19;0,7884;3
482;553;6056;1799;15;1,46;0,584;2
482;558;6570;388;11;2,92;0,9928;4
482;567;9162;1377;13;2,19;1,0074;3
482;574;274;1100;13;2,92;0,9928;4
482;575;7132;988;13;1,46;0,4672;2
482;591;4175;1723;16;1,46;0,5402;2
482;592;5379;1307;17;2,19;0,8979;3
482;597;6309;1433;2;1,46;0,6278;2
482;602;1415;880;16;1,46;0,4818;2
482;616;7340;1335;24;1,46;0,6716;2
482;619;7474;519;6;3,65;1,168;5
482;619;7639;1796;13;2,92;1,168;4
482;619;8098;518;13;2,92;1,314;4
482;620;7132;120;13;1,46;0,6716;2
482;626;10274;1729;6;2,92;1,2556;4
482;645;5616;1451;17;1,46;0,5256;2
482;646;4338;521;6;1,46;0,657;2
482;649;5581;837;11;2,92;0,9928;4
482;653;8887;644;17;2,19;0,8541;3
482;658;7343;454;6;1,46;0,6424;2
482;662;1310;1233;16;2,19;1,0512;3
482;681;8477;337;3;2,19;0,8979;3
482;686;5809;1424;13;1,46;0,6716;2
482;686;7835;921;13;1,46;0,5256;2
482;695;3153;1283;13;2,92;1,2264;4
482;700;6182;692;13;3,65;1,2045;5
482;703;8173;1157;15;2,19;0,6789;3
482;704;7963;841;11;1,46;0,584;2
482;718;8140;809;13;2,19;0,876;3
482;720;10050;1654;6;1,46;0,5256;2
482;722;4219;1312;11;1,46;0,7008;2
483;369;5717;501;7;5,82;1,9206;3
483;371;4382;112;2;3,88;1,7072;2
483;377;893;680;13;5,82;1,9788;3
483;389;941;976;13;5,82;1,9788;3
483;402;2648;1363;24;7,76;3,2592;4
483;409;2654;504;7;3,88;1,552;2
483;409;5303;1294;17;7,76;3,7248;4
483;409;6616;820;11;5,82;1,8042;3
483;412;2292;1136;15;7,76;2,716;4
483;412;5892;1136;15;5,82;2,1534;3
483;416;5341;196;17;5,82;2,619;3
483;423;2246;832;13;5,82;2,7354;3
483;424;769;1216;16;9,7;3,686;5
483;430;2263;928;11;3,88;1,9012;2
483;438;2588;1366;23;7,76;2,4056;4
483;447;6844;1342;11;5,82;2,037;3
483;448;226;1430;11;9,7;4,268;5
483;453;6792;172;13;5,82;2,3862;3
483;454;5877;1297;17;5,82;2,328;3
483;459;588;1233;23;3,88;1,3192;2
483;463;3097;1171;7;5,82;1,8042;3
483;468;1718;1759;13;5,82;2,0952;3
483;470;3981;508;6;5,82;2,5608;3
483;478;4402;1549;11;5,82;2,619;3
483;483;293;1694;22;1,94;0,6014;1
483;493;1783;1853;24;7,76;2,4056;4
483;497;7963;826;11;5,82;1,8042;3
483;500;8394;153;7;7,76;2,5608;4
483;503;2706;1745;24;3,88;1,8624;2
483;521;8608;537;24;5,82;2,6772;3
483;529;1322;544;7;7,76;2,9488;4
483;529;5519;30;7;7,76;2,6384;4
483;538;4340;1303;17;5,82;2,6772;3
483;539;5813;103;3;5,82;2,4444;3
483;553;8242;1025;17;5,82;1,9206;3
483;553;9760;1875;13;5,82;1,8042;3
483;564;7130;1858;24;5,82;2,6772;3
483;570;260;672;11;3,88;1,2416;2
483;570;2963;938;7;3,88;1,6684;2
483;574;74;728;15;9,7;4,753;5
483;603;6924;1521;24;7,76;3,0264;4
483;605;790;205;13;3,88;1,2416;2
483;619;399;519;6;5,82;2,7936;3
483;619;2150;519;6;5,82;2,0952;3
483;619;2734;519;6;3,88;1,2416;2
483;619;9760;1492;13;7,76;3,3368;4
483;620;9972;1646;13;5,82;2,5026;3
483;623;8068;1262;3;5,82;2,5608;3
483;629;8947;854;3;7,76;2,9488;4
483;636;1829;836;11;3,88;1,6684;2
483;646;878;432;3;3,88;1,164;2
483;653;8427;1179;16;5,82;1,9206;3
483;665;5962;1312;17;7,76;3,8024;4
483;680;4204;1747;17;7,76;3,8024;4
483;684;9051;1804;24;3,88;1,746;2
483;687;2829;1009;23;3,88;1,746;2
483;706;5116;1325;15;5,82;1,9788;3
483;709;7384;516;3;7,76;3,492;4
483;716;7204;462;11;7,76;2,6384;4
483;723;6516;1210;15;7,76;2,6384;4
483;726;2224;1740;16;3,88;1,9012;2
483;728;346;1489;13;5,82;2,4444;3
484;368;6888;1765;23;10,92;4,8048;3
484;370;8648;1054;14;7,28;2,8392;2
484;377;7747;1846;6;14,56;6,552;4
484;381;4886;1845;24;10,92;5,0232;3
484;383;8891;818;11;14,56;6,2608;4
484;385;10097;1354;7;10,92;3,7128;3
484;394;4243;684;11;10,92;3,276;3
484;400;3132;425;15;10,92;5,3508;3
484;401;1205;314;15;14,56;4,9504;4
484;407;8617;757;17;10,92;3,822;3
484;410;3580;504;7;14,56;5,2416;4
484;415;7702;185;16;7,28;3,4216;2
484;424;4868;1216;16;10,92;4,2588;3
484;430;6403;1270;2;3,64;1,274;1
484;434;4934;726;24;10,92;3,9312;3
484;441;3826;408;16;10,92;4,8048;3
484;443;7282;1478;17;7,28;3,5672;2
484;454;3197;777;23;10,92;5,0232;3
484;460;8812;1657;24;7,28;2,4752;2
484;461;9591;1108;7;10,92;4,6956;3
484;470;3213;107;13;7,28;3,276;2
484;476;6365;1589;6;10,92;3,3852;3
484;478;975;1326;6;14,56;4,5136;4
484;478;8048;1381;6;18,2;8,008;5
484;480;7502;1220;16;14,56;6,9888;4
484;483;5002;1773;23;7,28;2,4752;2
484;491;6153;607;16;14,56;5,096;4
484;495;3308;1156;13;10,92;5,2416;3
484;505;5821;1067;15;18,2;7,098;5
484;522;3597;512;7;7,28;3,4216;2
484;523;4490;986;13;10,92;5,3508;3
484;534;7359;84;13;10,92;4,2588;3
484;540;6353;1893;24;10,92;5,0232;3
484;549;9815;1225;16;10,92;3,6036;3
484;550;1313;1857;15;7,28;3,5672;2
484;553;1267;1468;13;14,56;7,1344;4
484;553;2625;1127;13;10,92;3,4944;3
484;553;7940;1391;13;14,56;5,3872;4
484;553;8140;738;13;14,56;6,2608;4
484;561;6284;613;7;10,92;3,7128;3
484;571;2825;490;11;10,92;4,6956;3
484;574;5760;654;13;7,28;2,8392;2
484;574;8511;1754;16;10,92;4,0404;3
484;583;7775;77;6;14,56;6,552;4
484;602;941;152;13;7,28;3,4216;2
484;604;1352;672;17;7,28;2,548;2
484;605;6462;67;13;10,92;5,46;3
484;606;6524;1150;15;10,92;4,2588;3
484;610;4875;992;13;10,92;4,2588;3
484;617;1574;498;6;10,92;5,0232;3
484;652;2731;961;7;10,92;4,0404;3
484;654;8356;1313;15;7,28;3,3488;2
484;655;1548;1808;13;10,92;4,4772;3
484;655;2698;1325;15;14,56;5,6784;4
484;655;5147;1680;13;14,56;6,4064;4
484;655;7806;998;13;10,92;5,3508;3
484;660;4204;1008;17;7,28;2,9848;2
484;665;5501;1312;17;18,2;8,008;5
484;686;6288;1464;13;14,56;6,9888;4
